nama,lokasi,gender,usia
Pandu Setiawan,Balikpapan,Laki-laki,23
Qonita Zahra,Banjarmasin,Perempuan,18
Rizky Ramadhan,Manado,Laki-laki,25
Siti Nurhaliza,Pointianak,Perempuan,22
Taufik Hidayat,Lampung,Laki-laki,31
Umar Abdullah,Jambi,Laki-laki,27
Vina Melinda,Bengkulu,Perempuan,19
Wahyu Pratama,Bandar Lampung,Laki-laki,24
Xavier Tan,Samarinda,Laki-laki,20
Yuni Shara,Jayapura,Perempuan,29
Zulkifli Hasan,Sorong,Laki-laki,21
Aisyah Rahman,Ambon,Perempuan,26
Bambang Sutejo,Ternate,Laki-laki,35
Cindy Claudia,Kupang,Perempuan,17
Dodi Kurniawan,Pekanbaru,Laki-laki,28
